# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
1.401401401401401348e+00 7.744266836477298188e-02 2.162416958696170011e-02 7.173063296379002252e-02 7.143381071483584366e-02 6.866626939863372525e-02 7.341841402318247112e-02 6.665328172077553126e-02 6.822147307419870743e-02 8.054396018193688001e-02 7.240639238195030469e-02 7.089247533604524365e-02 7.226668145923509368e-02
1.421421421421421361e+00 8.329201072648603765e-02 2.313636756728019994e-02 7.729926158393012059e-02 7.663712705923077240e-02 7.370475128611043980e-02 7.931686731209303121e-02 7.153172307678978825e-02 7.360518698064913434e-02 8.617525008671349240e-02 7.825670129192424662e-02 7.644898944771891247e-02 7.735263083720914090e-02
1.441441441441441373e+00 8.961296625345069322e-02 2.460960853993798131e-02 8.337466185428112075e-02 8.231168834421279112e-02 7.922208688886950290e-02 8.574054339051044582e-02 7.689513011180285074e-02 7.950964254169723411e-02 9.222436392165274388e-02 8.463809319391198127e-02 8.251290608268901927e-02 8.288631645146989080e-02
1.461461461461461386e+00 9.639658446437840422e-02 2.601177715862533490e-02 8.995794121260256015e-02 8.845931675796223081e-02 8.522421785983502751e-02 9.268753592496754845e-02 8.275346279167331009e-02 8.594254552549909776e-02 9.867918889426438578e-02 9.155034564570350974e-02 8.908529746313582909e-02 8.886785627082205430e-02
1.481481481481481399e+00 1.036420262803462583e-01 2.731188048683253974e-02 9.705784246158349893e-02 9.509035532893249376e-02 9.172554846705416320e-02 1.001629812143874920e-01 8.912531020373005985e-02 9.291926545669340620e-02 1.055370902512231812e-01 9.900018234453265842e-02 9.617465067178324056e-02 9.530629450837761751e-02
1.501501501501501412e+00 1.113472211136585510e-01 2.847821210288314919e-02 1.046818605533806346e-01 1.022148460241585899e-01 9.874039554488242554e-02 1.081700050109129785e-01 9.602952880191456542e-02 1.004542690807698618e-01 1.127952804950727445e-01 1.069922995326718362e-01 1.037880877735669893e-01 1.022107278502211447e-01
1.521521521521521425e+00 1.195010657587183001e-01 2.947731776649255980e-02 1.128286442366052689e-01 1.098351315774663273e-01 1.062757538939169411e-01 1.167019261256594387e-01 1.034781241261819029e-01 1.085536765664890796e-01 1.204430114031656424e-01 1.155216034057497121e-01 1.119238340985665714e-01 1.095829668962012560e-01
1.541541541541541438e+00 1.280871162067302171e-01 3.027629005968210038e-02 1.214910969623824721e-01 1.179489398134060119e-01 1.143341400609496072e-01 1.257455237278492788e-01 1.114788902158546091e-01 1.172180041741300166e-01 1.284654933671077748e-01 1.245763715061195404e-01 1.205742892743781047e-01 1.174207213449916520e-01
1.561561561561561451e+00 1.370859517247440817e-01 3.084479454885624000e-02 1.306582888169242618e-01 1.265512120595259915e-01 1.229152311727073621e-01 1.352831341959632727e-01 1.200368680058924720e-01 1.264437783984559971e-01 1.368463305663205898e-01 1.341402686985432302e-01 1.297279362847367223e-01 1.257194801779459026e-01
1.581581581581581464e+00 1.464782249208934906e-01 3.115730452720697277e-02 1.403180976895490040e-01 1.356365703444947779e-01 1.320181401721442493e-01 1.452955374833343472e-01 1.291564270125243330e-01 1.362258790415005194e-01 1.455705293792451394e-01 1.441951607179790540e-01 1.393719870364334423e-01 1.344749860342830394e-01
1.601601601601601477e+00 1.562393060407325784e-01 3.119367852209815536e-02 1.504518683198139972e-01 1.451940259147141421e-01 1.416361545468972361e-01 1.557565954457462432e-01 1.388359784145885567e-01 1.465521558932618151e-01 1.546190770979991580e-01 1.547157558143820999e-01 1.494871076245326558e-01 1.436779889593181592e-01
1.621621621621621712e+00 1.663342690704608939e-01 3.094057985634309296e-02 1.610292698809852596e-01 1.552019061466768657e-01 1.517516231738770260e-01 1.666281133897875577e-01 1.490627709250960109e-01 1.573981398889320316e-01 1.639639645364274756e-01 1.656644464989437127e-01 1.600423341270939548e-01 1.533092612400307198e-01
1.641641641641641725e+00 1.767231397452600494e-01 3.039564701354876414e-02 1.720130112414103574e-01 1.656322660110990941e-01 1.623400693842211584e-01 1.778649358838593209e-01 1.598166978577241215e-01 1.687313210262442742e-01 1.735733583582182993e-01 1.769963150370562621e-01 1.709997852144553854e-01 1.633439956373028412e-01
1.661661661661661737e+00 1.873729266120707226e-01 2.957311558385663716e-02 1.833703925520839273e-01 1.764618065978535710e-01 1.733807631973170449e-01 1.894271061475945594e-01 1.710805275155610761e-01 1.805222632770079882e-01 1.834232531159002699e-01 1.886712106782073572e-01 1.823261840081726870e-01 1.737625419412506811e-01
1.681681681681681750e+00 1.982497569528291204e-01 2.850671181139274521e-02 1.950657109425440738e-01 1.876643308005453425e-01 1.848492812875147107e-01 2.012721890990251394e-01 1.828324763455267399e-01 1.927370741164092793e-01 1.934894643634412770e-01 2.006461266954734368e-01 1.939853521057868235e-01 1.845428795240610098e-01
